Score,Accuracy,Precision,Recall,F1 Score,max_f1score
-0.8333333333333333,0.5454545454545454,0.5454545454545454,1.0,0.7058823529411764,0
-0.8857142857142859,0.5303030303030303,0.0,0.0,0,0.7058823529411764
-0.8201438848920863,0.549407114624506,0.0,0.0,0,0.7058823529411764
-1.188679245283018,0.45689655172413796,0.45689655172413796,1.0,0.6272189349112427,0.7058823529411764
-0.8068965517241389,0.5534351145038168,0.0,0.0,0,0.7058823529411764
-0.8013698630136983,0.5551330798479087,0.0,0.0,0,0.7058823529411764
-1.0763358778625953,0.48161764705882354,0.48161764705882354,1.0,0.6501240694789082,0.7058823529411764
-1.0158730158730158,0.49606299212598426,0.0,0.0,0,0.7058823529411764
-1.0569105691056913,0.48616600790513836,0.48616600790513836,1.0,0.6542553191489362,0.7058823529411764
-0.9694656488549627,0.5077519379844961,0.5077519379844961,1.0,0.6735218508997429,0.7058823529411764
-0.9816513761467889,0.5046296296296297,0.5046296296296297,1.0,0.6707692307692308,0.7058823529411764
-1.1685740798020419,0.4605263157894737,0.0,0.0,0,0.7058823529411764
-1.1052915402763728,0.47540983606557374,0.4732510288065844,1.0,0.6424581005586593,0.7058823529411764
-1.0538461538461537,0.4868913857677903,0.4868913857677903,1.0,0.654911838790932,0.7058823529411764
-1.0455719451300003,0.48863636363636365,0.49236641221374045,0.9847328244274809,0.6564885496183206,0.7058823529411764
-0.9590163934426221,0.5104602510460251,0.5104602510460251,1.0,0.6759002770083103,0.7058823529411764
-0.7050359712230214,0.5864978902953587,0.0,0.0,0,0.7058823529411764
-1.0975609756097562,0.47674418604651164,0.0,0.0,0,0.7058823529411764
-0.9360000000000006,0.5165289256198347,0.0,0.0,0,0.7058823529411764
-1.0731707317073176,0.4823529411764706,0.4823529411764706,1.0,0.6507936507936508,0.7058823529411764
-0.7594936708860764,0.5683453237410072,0.5,0.14166666666666666,0.2207792207792208,0.7058823529411764
-1.3148148148148144,0.432,0.432,1.0,0.6033519553072626,0.7058823529411764
-0.9499999999999993,0.5128205128205128,0.5128205128205128,1.0,0.6779661016949152,0.7058823529411764
